,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
56,United Kingdom,GB,,,,55.38,-3.44,108692,14576,0,94116,2020-04-18 00:00:00+00:00
57,United Kingdom,GB,Gibraltar,,,36.14,-5.35,132,0,105,27,2020-04-18 00:00:00+00:00
58,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,4,0,2,2,2020-04-18 00:00:00+00:00
59,United Kingdom,GB,Bermuda,,,32.31,-64.75,83,5,35,43,2020-04-18 00:00:00+00:00
60,United Kingdom,GB,Channel Islands,,,49.37,-2.36,470,20,73,377,2020-04-18 00:00:00+00:00
61,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,1,10,2020-04-18 00:00:00+00:00
62,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,61,1,7,53,2020-04-18 00:00:00+00:00
63,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,11,0,1,10,2020-04-18 00:00:00+00:00
64,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-18 00:00:00+00:00
65,United Kingdom,GB,Isle of Man,,,54.24,-4.55,291,4,169,118,2020-04-18 00:00:00+00:00
66,United Kingdom,GB,Isle of Man,,,54.24,-4.55,297,6,180,111,2020-04-19 00:00:00+00:00
67,United Kingdom,GB,,,,55.38,-3.44,114217,15464,0,98753,2020-04-19 00:00:00+00:00
68,United Kingdom,GB,Channel Islands,,,49.37,-2.36,484,21,73,390,2020-04-19 00:00:00+00:00
69,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-19 00:00:00+00:00
70,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,61,1,7,53,2020-04-19 00:00:00+00:00
71,United Kingdom,GB,Gibraltar,,,36.14,-5.35,132,0,111,21,2020-04-19 00:00:00+00:00
72,United Kingdom,GB,Bermuda,,,32.31,-64.75,83,5,35,43,2020-04-19 00:00:00+00:00
73,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,11,0,3,8,2020-04-19 00:00:00+00:00
74,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,4,0,2,2,2020-04-19 00:00:00+00:00
75,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,2,9,2020-04-19 00:00:00+00:00
76,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,0,10,2020-04-19 00:00:00+00:00
77,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,4,1,2,1,2020-04-20 00:00:00+00:00
78,United Kingdom,GB,Isle of Man,,,54.24,-4.55,298,6,193,99,2020-04-20 00:00:00+00:00
79,United Kingdom,GB,Gibraltar,,,36.14,-5.35,132,0,120,12,2020-04-20 00:00:00+00:00
80,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,11,0,3,8,2020-04-20 00:00:00+00:00
81,United Kingdom,GB,Bermuda,,,32.31,-64.75,86,5,35,46,2020-04-20 00:00:00+00:00
82,United Kingdom,GB,Channel Islands,,,49.37,-2.36,488,21,73,394,2020-04-20 00:00:00+00:00
83,United Kingdom,GB,,,,55.38,-3.44,120067,16060,0,104007,2020-04-20 00:00:00+00:00
84,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,2,9,2020-04-20 00:00:00+00:00
85,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-20 00:00:00+00:00
86,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,0,10,2020-04-20 00:00:00+00:00
87,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,61,1,7,53,2020-04-20 00:00:00+00:00
88,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,66,1,7,58,2020-04-21 00:00:00+00:00
89,United Kingdom,GB,Gibraltar,,,36.14,-5.35,132,0,120,12,2020-04-21 00:00:00+00:00
90,United Kingdom,GB,,,,55.38,-3.44,124743,16509,0,108234,2020-04-21 00:00:00+00:00
91,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,0,10,2020-04-21 00:00:00+00:00
92,United Kingdom,GB,Channel Islands,,,49.37,-2.36,488,24,73,391,2020-04-21 00:00:00+00:00
93,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,5,1,3,1,2020-04-21 00:00:00+00:00
94,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,2,9,2020-04-21 00:00:00+00:00
95,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-21 00:00:00+00:00
96,United Kingdom,GB,Isle of Man,,,54.24,-4.55,300,9,200,91,2020-04-21 00:00:00+00:00
97,United Kingdom,GB,Bermuda,,,32.31,-64.75,86,5,37,44,2020-04-21 00:00:00+00:00
98,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,11,0,3,8,2020-04-21 00:00:00+00:00
99,United Kingdom,GB,Bermuda,,,32.31,-64.75,86,5,37,44,2020-04-22 00:00:00+00:00
100,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,5,1,3,1,2020-04-22 00:00:00+00:00
101,United Kingdom,GB,Isle of Man,,,54.24,-4.55,307,9,209,89,2020-04-22 00:00:00+00:00
102,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,66,1,7,58,2020-04-22 00:00:00+00:00
103,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,2,9,2020-04-22 00:00:00+00:00
104,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,11,0,3,8,2020-04-22 00:00:00+00:00
105,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,0,10,2020-04-22 00:00:00+00:00
106,United Kingdom,GB,Gibraltar,,,36.14,-5.35,132,0,120,12,2020-04-22 00:00:00+00:00
107,United Kingdom,GB,Channel Islands,,,49.37,-2.36,496,24,256,216,2020-04-22 00:00:00+00:00
108,United Kingdom,GB,,,,55.38,-3.44,129044,17337,0,111707,2020-04-22 00:00:00+00:00
109,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-22 00:00:00+00:00
110,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,2,9,2020-04-23 00:00:00+00:00
111,United Kingdom,GB,Channel Islands,,,49.37,-2.36,498,28,285,185,2020-04-23 00:00:00+00:00
112,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,66,1,7,58,2020-04-23 00:00:00+00:00
113,United Kingdom,GB,Bermuda,,,32.31,-64.75,99,5,39,55,2020-04-23 00:00:00+00:00
114,United Kingdom,GB,,,,55.38,-3.44,133495,18100,0,115395,2020-04-23 00:00:00+00:00
115,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,4,6,2020-04-23 00:00:00+00:00
116,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-23 00:00:00+00:00
117,United Kingdom,GB,Gibraltar,,,36.14,-5.35,132,0,127,5,2020-04-23 00:00:00+00:00
118,United Kingdom,GB,Isle of Man,,,54.24,-4.55,307,15,212,80,2020-04-23 00:00:00+00:00
119,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,5,1,3,1,2020-04-23 00:00:00+00:00
120,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,11,0,3,8,2020-04-23 00:00:00+00:00
121,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,0,2,9,2020-04-24 00:00:00+00:00
122,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-24 00:00:00+00:00
123,United Kingdom,GB,Gibraltar,,,36.14,-5.35,133,0,129,4,2020-04-24 00:00:00+00:00
124,United Kingdom,GB,Isle of Man,,,54.24,-4.55,307,16,221,70,2020-04-24 00:00:00+00:00
125,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,12,0,11,1,2020-04-24 00:00:00+00:00
126,United Kingdom,GB,Bermuda,,,32.31,-64.75,99,5,39,55,2020-04-24 00:00:00+00:00
127,United Kingdom,GB,,,,55.38,-3.44,138078,18738,0,119340,2020-04-24 00:00:00+00:00
128,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,66,1,7,58,2020-04-24 00:00:00+00:00
129,United Kingdom,GB,Channel Islands,,,49.37,-2.36,521,29,295,197,2020-04-24 00:00:00+00:00
130,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,5,1,3,1,2020-04-24 00:00:00+00:00
131,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,4,6,2020-04-24 00:00:00+00:00
132,United Kingdom,GB,Bermuda,,,32.31,-64.75,99,5,39,55,2020-04-25 00:00:00+00:00
133,United Kingdom,GB,Gibraltar,,,36.14,-5.35,133,0,131,2,2020-04-25 00:00:00+00:00
134,United Kingdom,GB,,,,55.38,-3.44,143464,19506,0,123958,2020-04-25 00:00:00+00:00
135,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,5,1,3,1,2020-04-25 00:00:00+00:00
136,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,4,6,2020-04-25 00:00:00+00:00
137,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,70,1,8,61,2020-04-25 00:00:00+00:00
138,United Kingdom,GB,Channel Islands,,,49.37,-2.36,523,34,295,194,2020-04-25 00:00:00+00:00
139,United Kingdom,GB,Isle of Man,,,54.24,-4.55,308,18,230,60,2020-04-25 00:00:00+00:00
140,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,11,2,2020-04-25 00:00:00+00:00
141,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,2,8,2020-04-25 00:00:00+00:00
142,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-25 00:00:00+00:00
143,United Kingdom,GB,Isle of Man,,,54.24,-4.55,308,18,243,47,2020-04-26 00:00:00+00:00
144,United Kingdom,GB,,,,55.38,-3.44,148377,20319,0,128058,2020-04-26 00:00:00+00:00
145,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,4,6,2020-04-26 00:00:00+00:00
146,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,2,8,2020-04-26 00:00:00+00:00
147,United Kingdom,GB,Gibraltar,,,36.14,-5.35,136,0,131,5,2020-04-26 00:00:00+00:00
148,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,6,1,3,2,2020-04-26 00:00:00+00:00
149,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,11,2,2020-04-26 00:00:00+00:00
150,United Kingdom,GB,Channel Islands,,,49.37,-2.36,525,35,332,158,2020-04-26 00:00:00+00:00
151,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-26 00:00:00+00:00
152,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,70,1,8,61,2020-04-26 00:00:00+00:00
153,United Kingdom,GB,Bermuda,,,32.31,-64.75,109,5,39,65,2020-04-26 00:00:00+00:00
154,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,11,2,2020-04-27 00:00:00+00:00
155,United Kingdom,GB,Montserrat,,,16.74,-62.19,11,1,2,8,2020-04-27 00:00:00+00:00
156,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,1,2,2020-04-27 00:00:00+00:00
157,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,70,1,8,61,2020-04-27 00:00:00+00:00
158,United Kingdom,GB,Channel Islands,,,49.37,-2.36,525,35,332,158,2020-04-27 00:00:00+00:00
159,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,11,1,4,6,2020-04-27 00:00:00+00:00
160,United Kingdom,GB,,,,55.38,-3.44,152840,20732,0,132108,2020-04-27 00:00:00+00:00
161,United Kingdom,GB,Bermuda,,,32.31,-64.75,109,5,39,65,2020-04-27 00:00:00+00:00
162,United Kingdom,GB,Isle of Man,,,54.24,-4.55,308,18,247,43,2020-04-27 00:00:00+00:00
163,United Kingdom,GB,Gibraltar,,,36.14,-5.35,141,0,131,10,2020-04-27 00:00:00+00:00
164,United Kingdom,GB,British Virgin Islands,,,18.42,-64.64,6,1,3,2,2020-04-27 00:00:00+00:00
165,United Kingdom,GB,Falkland Islands (Malvinas),,,-51.8,-59.52,13,0,11,2,2020-04-28 00:00:00+00:00
166,United Kingdom,GB,Cayman Islands,,,19.31,-81.25,70,1,8,61,2020-04-28 00:00:00+00:00
167,United Kingdom,GB,Bermuda,,,32.31,-64.75,110,6,44,60,2020-04-28 00:00:00+00:00
168,United Kingdom,GB,Turks and Caicos Islands,,,21.69,-71.8,12,1,5,6,2020-04-28 00:00:00+00:00
169,United Kingdom,GB,Anguilla,,,18.22,-63.07,3,0,3,0,2020-04-28 00:00:00+00:00
170,United Kingdom,GB,Isle of Man,,,54.24,-4.55,308,20,248,40,2020-04-28 00:00:00+00:00
