,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
43,Kazakhstan,KZ,,,,48.02,66.92,2601,25,646,1930,2020-04-25 00:00:00+00:00
44,Kazakhstan,KZ,,,,48.02,66.92,2717,25,682,2010,2020-04-26 00:00:00+00:00
45,Kazakhstan,KZ,,,,48.02,66.92,2835,25,720,2090,2020-04-27 00:00:00+00:00
46,Kazakhstan,KZ,,,,48.02,66.92,3027,25,774,2228,2020-04-28 00:00:00+00:00
47,Kazakhstan,KZ,,,,48.02,66.92,3138,25,819,2294,2020-04-29 00:00:00+00:00
48,Kazakhstan,KZ,,,,48.02,66.92,3402,25,866,2511,2020-04-30 00:00:00+00:00
49,Kazakhstan,KZ,,,,48.02,66.92,3597,25,922,2650,2020-05-01 00:00:00+00:00
50,Kazakhstan,KZ,,,,48.02,66.92,3857,25,985,2847,2020-05-02 00:00:00+00:00
51,Kazakhstan,KZ,,,,48.02,66.92,3920,27,1084,2809,2020-05-03 00:00:00+00:00
52,Kazakhstan,KZ,,,,48.02,66.92,4049,29,1173,2847,2020-05-04 00:00:00+00:00
53,Kazakhstan,KZ,,,,48.02,66.92,4205,29,1279,2897,2020-05-05 00:00:00+00:00
54,Kazakhstan,KZ,,,,48.02,66.92,4422,30,1408,2984,2020-05-06 00:00:00+00:00
55,Kazakhstan,KZ,,,,48.02,66.92,4578,30,1518,3030,2020-05-07 00:00:00+00:00
56,Kazakhstan,KZ,,,,48.02,66.92,4834,31,1631,3172,2020-05-08 00:00:00+00:00
57,Kazakhstan,KZ,,,,48.02,66.92,4975,31,1776,3168,2020-05-09 00:00:00+00:00
58,Kazakhstan,KZ,,,,48.02,66.92,5090,31,1941,3118,2020-05-10 00:00:00+00:00
59,Kazakhstan,KZ,,,,48.02,66.92,5207,32,2074,3101,2020-05-11 00:00:00+00:00
60,Kazakhstan,KZ,,,,48.02,66.92,5279,32,2223,3024,2020-05-12 00:00:00+00:00
61,Kazakhstan,KZ,,,,48.02,66.92,5417,32,2408,2977,2020-05-13 00:00:00+00:00
62,Kazakhstan,KZ,,,,48.02,66.92,5571,32,2531,3008,2020-05-14 00:00:00+00:00
63,Kazakhstan,KZ,,,,48.02,66.92,5689,34,2707,2948,2020-05-15 00:00:00+00:00
64,Kazakhstan,KZ,,,,48.02,66.92,5850,34,2980,2836,2020-05-16 00:00:00+00:00
65,Kazakhstan,KZ,,,,48.02,66.92,6157,34,3256,2867,2020-05-17 00:00:00+00:00
66,Kazakhstan,KZ,,,,48.02,66.92,6751,35,3469,3247,2020-05-18 00:00:00+00:00
67,Kazakhstan,KZ,,,,48.02,66.92,6751,35,3598,3118,2020-05-19 00:00:00+00:00
68,Kazakhstan,KZ,,,,48.02,66.92,6969,35,3734,3200,2020-05-20 00:00:00+00:00
69,Kazakhstan,KZ,,,,48.02,66.92,7234,35,3843,3356,2020-05-21 00:00:00+00:00
70,Kazakhstan,KZ,,,,48.02,66.92,7919,35,4096,3788,2020-05-22 00:00:00+00:00
71,Kazakhstan,KZ,,,,48.02,66.92,7919,35,4214,3670,2020-05-23 00:00:00+00:00
72,Kazakhstan,KZ,,,,48.02,66.92,8531,35,4352,4144,2020-05-24 00:00:00+00:00
