,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
22,Bangladesh,BD,,,,23.68,90.36,49,5,19,25,2020-03-30 00:00:00+00:00
23,Bangladesh,BD,,,,23.68,90.36,51,5,25,21,2020-03-31 00:00:00+00:00
24,Bangladesh,BD,,,,23.68,90.36,54,6,25,23,2020-04-01 00:00:00+00:00
25,Bangladesh,BD,,,,23.68,90.36,56,6,25,25,2020-04-02 00:00:00+00:00
26,Bangladesh,BD,,,,23.68,90.36,61,6,26,29,2020-04-03 00:00:00+00:00
27,Bangladesh,BD,,,,23.68,90.36,70,8,30,32,2020-04-04 00:00:00+00:00
28,Bangladesh,BD,,,,23.68,90.36,88,9,33,46,2020-04-05 00:00:00+00:00
29,Bangladesh,BD,,,,23.68,90.36,123,12,33,78,2020-04-06 00:00:00+00:00
30,Bangladesh,BD,,,,23.68,90.36,164,17,33,114,2020-04-07 00:00:00+00:00
31,Bangladesh,BD,,,,23.68,90.36,218,20,33,165,2020-04-08 00:00:00+00:00
32,Bangladesh,BD,,,,23.68,90.36,330,21,33,276,2020-04-09 00:00:00+00:00
33,Bangladesh,BD,,,,23.68,90.36,424,27,33,364,2020-04-10 00:00:00+00:00
34,Bangladesh,BD,,,,23.68,90.36,482,30,36,416,2020-04-11 00:00:00+00:00
35,Bangladesh,BD,,,,23.68,90.36,621,34,39,548,2020-04-12 00:00:00+00:00
36,Bangladesh,BD,,,,23.68,90.36,803,39,42,722,2020-04-13 00:00:00+00:00
37,Bangladesh,BD,,,,23.68,90.36,1012,46,42,924,2020-04-14 00:00:00+00:00
38,Bangladesh,BD,,,,23.68,90.36,1231,50,49,1132,2020-04-15 00:00:00+00:00
39,Bangladesh,BD,,,,23.68,90.36,1572,60,49,1463,2020-04-16 00:00:00+00:00
40,Bangladesh,BD,,,,23.68,90.36,1838,75,58,1705,2020-04-17 00:00:00+00:00
41,Bangladesh,BD,,,,23.68,90.36,2144,84,66,1994,2020-04-18 00:00:00+00:00
42,Bangladesh,BD,,,,23.68,90.36,2456,91,75,2290,2020-04-19 00:00:00+00:00
43,Bangladesh,BD,,,,23.68,90.36,2948,101,85,2762,2020-04-20 00:00:00+00:00
44,Bangladesh,BD,,,,23.68,90.36,3382,110,87,3185,2020-04-21 00:00:00+00:00
45,Bangladesh,BD,,,,23.68,90.36,3772,120,92,3560,2020-04-22 00:00:00+00:00
46,Bangladesh,BD,,,,23.68,90.36,4186,127,108,3951,2020-04-23 00:00:00+00:00
47,Bangladesh,BD,,,,23.68,90.36,4689,131,112,4446,2020-04-24 00:00:00+00:00
48,Bangladesh,BD,,,,23.68,90.36,4998,140,113,4745,2020-04-25 00:00:00+00:00
49,Bangladesh,BD,,,,23.68,90.36,5416,145,122,5149,2020-04-26 00:00:00+00:00
50,Bangladesh,BD,,,,23.68,90.36,5913,152,131,5630,2020-04-27 00:00:00+00:00
51,Bangladesh,BD,,,,23.68,90.36,6462,155,139,6168,2020-04-28 00:00:00+00:00
52,Bangladesh,BD,,,,23.68,90.36,7103,163,150,6790,2020-04-29 00:00:00+00:00
53,Bangladesh,BD,,,,23.68,90.36,7667,168,160,7339,2020-04-30 00:00:00+00:00
54,Bangladesh,BD,,,,23.68,90.36,8238,170,174,7894,2020-05-01 00:00:00+00:00
55,Bangladesh,BD,,,,23.68,90.36,8790,175,177,8438,2020-05-02 00:00:00+00:00
56,Bangladesh,BD,,,,23.68,90.36,9455,177,1063,8215,2020-05-03 00:00:00+00:00
57,Bangladesh,BD,,,,23.68,90.36,10143,182,1209,8752,2020-05-04 00:00:00+00:00
58,Bangladesh,BD,,,,23.68,90.36,10929,183,1403,9343,2020-05-05 00:00:00+00:00
59,Bangladesh,BD,,,,23.68,90.36,11719,186,1403,10130,2020-05-06 00:00:00+00:00
60,Bangladesh,BD,,,,23.68,90.36,12425,199,1910,10316,2020-05-07 00:00:00+00:00
61,Bangladesh,BD,,,,23.68,90.36,13134,206,2101,10827,2020-05-08 00:00:00+00:00
62,Bangladesh,BD,,,,23.68,90.36,13770,214,2414,11142,2020-05-09 00:00:00+00:00
63,Bangladesh,BD,,,,23.68,90.36,14657,228,2650,11779,2020-05-10 00:00:00+00:00
64,Bangladesh,BD,,,,23.68,90.36,15691,239,2902,12550,2020-05-11 00:00:00+00:00
65,Bangladesh,BD,,,,23.68,90.36,16660,250,3147,13263,2020-05-12 00:00:00+00:00
66,Bangladesh,BD,,,,23.68,90.36,17822,269,3361,14192,2020-05-13 00:00:00+00:00
67,Bangladesh,BD,,,,23.68,90.36,18863,283,3361,15219,2020-05-14 00:00:00+00:00
68,Bangladesh,BD,,,,23.68,90.36,20065,298,3882,15885,2020-05-15 00:00:00+00:00
69,Bangladesh,BD,,,,23.68,90.36,20995,314,4117,16564,2020-05-16 00:00:00+00:00
